"msys_aaaa_aaaa",,"tblTableName","谭夫有",2018/8/10 0:00:00,"aaa",,,,"表的字典",0,"表名","Table Name",1,1,1
"msys_aaaa_aaab",,"tblTableStruction","谭夫有",2018/8/10 0:00:00,"aaa",,,,"表结构字典",1,"表结构","Table Struction",1,1,1
"msys_aaaa_aaac",,"tblServerType","谭夫有",2018/8/10 0:00:00,"aaa",,,,"数据库类型",0,"数据库类型","Server Type",0,1,1
"msys_aaaa_aaad",,"tblSqlLangrageOfServerType","谭夫有",2018/8/10 0:00:00,,"aaa","aab",,"不同数据库的SQL语句",1,"不同数据库的SQL语句","SQL Langrage Of Server Type",0,1,1
"msys_aaaa_aaae",,"tblConnectString","谭夫有",2018/8/10 0:00:00,"aaa",,,,"数据库库连接字符串",1,"连接字符串","Connect String",0,1,1
"msys_aaaa_aaaf",,,"谭夫有",2018/9/18 0:00:00,"aaa",,,,"在窗体的中使用的非绑定控件",1,"窗体控件","Window Control",0,1,0
"msys_aaaa_aaag",,"tblViewName","谭夫有",2018/8/13 0:00:00,"aaa",,,,"视图名称和定义",0,"视图名","Query Name",0,1,1
"msys_aaaa_aaah",,"tblRole","谭夫有",2018/8/13 0:00:00,"aaa",,,,"角色定义",0,"角色定义","Role",0,1,1
"msys_aaaa_aaai",,"tblUser","谭夫有",2018/8/15 0:00:00,"aaa",,,,"系统用户表",1,"用户","User",0,1,1
"msys_aaaa_aaaj",,"tblQueryDesign","谭夫有",2018/8/15 0:00:00,"aaa",,,,"查询(视图）设计",1,"查询设计","Query Design",0,1,1
"msys_aaaa_aaak",,,"谭夫有",2018/9/18 0:00:00,"aaa",,,,"报表中的非绑定控件",1,"报表控件","Report Control",0,1,0
"msys_aaaa_aaal",,"USysRibbons","谭夫有",2018/8/15 0:00:00,"aaa",,,,"功能区定义",0,"功能区","Ribbon",0,1,1
"msys_aaaa_aaam",,"tblTabsInRibbon","谭夫有",2018/8/15 0:00:00,"aaa",,,,"选项卡定义",1,"选项卡定义","Tabs In Ribbon",0,1,1
"msys_aaaa_aaan",,"tblGroupsInTab","谭夫有",2018/8/15 0:00:00,"aaa",,,,"功能区组的定义",2,"组定义","Groups In Tab",0,1,1
"msys_aaaa_aaao",,"tblControlsInGroup","谭夫有",2018/8/15 0:00:00,"aaa",,,,"控件定义",3,"控件定义","Controls In Group",0,1,1
"msys_aaaa_aaap",,"tblCallbackSignature","谭夫有",2018/8/15 0:00:00,"aaa",,,,"回调函数签名字典",0,"回调函数签名","Callback Signature",0,1,1
"msys_aaaa_aaaq",,"tblImageMso","谭夫有",2018/8/15 0:00:00,"aaa",,,,"控件图标",0,"图标","ImageMso",0,1,1
"msys_aaaa_aaar",,"tblWindows","谭夫有",2018/8/15 0:00:00,"aaa",,,,"所有的窗口",0,"窗口","Window",0,1,1
"msys_aaaa_aaas",,"tblCallbackFunction","谭夫有",2018/8/15 0:00:00,"aaa",,,,"控件的回调函数定义",4,"回调函数定义","Callback Function In Controller",0,1,1
"msys_aaaa_aaat",,,"谭夫有",2018/9/18 0:00:00,"aaa",,,,"主要用于非绑定控件的字典",0,"窗体报表控件字典","Win Rpt Control Dist",0,1,1
"msys_aaaa_aaau",,"tblRoleControlManagement","谭夫有",2018/8/15 0:00:00,,,,,"控件权限管理",4,"控件权限管理","Role Controller Management",0,1,1
"msys_aaaa_aaav",,"tblRoleTableManagement","谭夫有",2018/8/15 0:00:00,,,,,"表格权限管理",1,"表格权限管理","Role Table Management",0,1,1
"msys_aaaa_aaaw",,"tblRoleColumnManagement","谭夫有",2018/8/15 0:00:00,"aaa",,,,"字段权限管理",2,"字段权限管理","Role Field Management",0,1,1
"msys_aaaa_aaax",,"tblLog","谭夫有",2018/8/15 0:00:00,,,,,"登陆记录",2,"登陆记录","Log",0,1,1
"msys_aaaa_aaay",,,"谭夫有",2018/9/14 0:00:00,"aaa",,,,"所有的报表注册",0,"报表","Report",0,1,1
